source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,104.1658935546875,458.4503784179687,,,,191.42857142857144,437.8571428571429,57.857142857142854,172.85714285714286,267.14285714285717,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,33.333333333333336,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,208.3654556274414,410.5403137207031,,,,213.57142857142856,438.57142857142856,84.52380952380952,173.33333333333334,258.0952380952381,530.4761904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,66.66666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,219.1218376159668,433.0664367675781,,,,235.7142857142857,439.2857142857142,111.19047619047618,173.8095238095238,249.04761904761904,530.9523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,100.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,320.5151596069336,388.98046875,,,,257.85714285714283,439.99999999999994,137.85714285714286,174.28571428571428,239.99999999999997,531.4285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,133.33333333333334,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,264.6937446594238,426.2209701538086,,,,272.6190476190476,436.66666666666663,146.42857142857144,169.52380952380952,252.38095238095235,534.2857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,166.66666666666666,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,276.1600532531738,425.31861877441406,,,,287.38095238095235,433.3333333333333,155.0,164.76190476190476,264.7619047619047,537.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,200.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,297.4222297668457,420.2449340820313,,,,302.1428571428571,430.0,163.57142857142858,160.0,277.1428571428571,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,233.33333333333337,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,296.98241806030273,417.80757904052734,,,,315.42857142857144,429.2857142857142,175.2857142857143,159.14285714285714,280.2857142857143,540.2857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,266.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,330.34730529785156,434.1688690185547,,,,328.7142857142857,428.57142857142856,187.0,158.28571428571428,283.42857142857144,540.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,300.0,VALID_TARGET,,1.0,339.784423828125,418.6179504394531,342.7106285095215,422.58424377441406,SUPPORTED,342.0,427.85714285714283,198.71428571428572,157.42857142857144,286.57142857142856,540.8571428571428,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
10,10,333.3333333333333,VALID_TARGET,,1.0,339.09309005737305,422.58424377441406,346.4924430847168,420.6010971069336,SUPPORTED,355.28571428571433,427.1428571428571,210.42857142857144,156.57142857142858,289.7142857142857,541.1428571428571,SUPPORTED,translation_median_sparse_flow,0.0,0.0,350.0,0.0001258271950064227,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.0007782864609355341,-0.0005544570854432284,350.0,0.014976880885702218,0.9999899345447096,1.0,3.7818145751953125,-1.9831466674804688,3.7818145751953125,-1.9831466674804688,3.7818145751953125,-1.9831466674804688,27.672078222758767,1.0943173793714538,path_segment_001,SUPPORTED,,3.7818145751953125,-1.9831466674804688,3.780764631613181,-1.9753208364968486,3.780764631613181,-1.9753208364968486,27.585535736916647,1.0931489657591715,path_segment_001,SUPPORTED,,3.7818145751953125,-1.9831466674804688,3.7818145751953125,-1.9831466674804688,3.7818145751953125,-1.9831466674804688,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
11,11,366.66666666666663,VALID_TARGET,,1.0,360.9543800354004,422.84288024902344,353.6081085205078,418.6179504394531,SUPPORTED,368.57142857142856,426.4285714285714,222.14285714285714,155.71428571428572,292.8571428571429,541.4285714285713,SUPPORTED,translation_median_sparse_flow,-0.9769287109375,-0.35256195068359375,350.0,1.7359766960144043,,,SUPPORTED,partial_affine_ransac_sparse_flow,2.905600867291245,0.5995384987244065,319.0,0.5330466127496222,0.9953606374607885,0.9114285714285715,7.115665435791016,-1.9831466674804688,8.092594146728516,-1.630584716796875,11.874408721923828,-3.6137313842773438,11.392050026966109,2.1155334078794605,path_segment_001,SUPPORTED,,7.115665435791016,-1.9831466674804688,5.834723206630088,-0.6454955947300505,9.615487838243268,-2.620816431226899,6.3129624542546425,1.5043618030361343,path_segment_001,SUPPORTED,,7.115665435791016,-1.9831466674804688,8.092594146728516,-1.630584716796875,11.874408721923828,-3.6137313842773438,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
