source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
17,0,566.6666666666666,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,,599.1132583618164,275.2857971191406,,,,568.5,248.5,499.5,138.0,138.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,600.0,VALID_TARGET,,1.0,601.0263862609863,263.32386016845703,596.9948081970215,263.32386016845703,SUPPORTED,559.75,244.75,482.5,131.25,154.5,227.0,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
19,2,633.3333333333333,VALID_TARGET,,1.0,596.0051651000977,264.1821594238281,596.6361598968506,262.21877670288086,SUPPORTED,551.0,241.0,465.5,124.5,171.0,233.0,SUPPORTED,translation_median_sparse_flow,-0.000885009765625,-0.26385498046875,236.0,0.02642940729856491,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.049230520065995535,-0.20468541889100528,236.0,0.044540618070309096,0.9999976222261622,1.0,-0.35864830017089844,-1.1050834655761719,-0.35776329040527344,-0.8412284851074219,-0.35776329040527344,-0.8412284851074219,113.0394043674825,0.3614917113480849,path_segment_001,SUPPORTED,,-0.35864830017089844,-1.1050834655761719,-0.34798878957656143,-0.8090887269042355,-0.34798878957656143,-0.8090887269042355,113.27252388275791,0.34828619591848725,path_segment_001,SUPPORTED,,-0.35864830017089844,-1.1050834655761719,-0.35776329040527344,-0.8412284851074219,-0.35776329040527344,-0.8412284851074219,113.0394043674825,0.3614917113480849,path_segment_001,SUPPORTED,,SUPPORTED,
20,3,666.6666666666666,VALID_TARGET,,1.0,600.073371887207,261.1136932373047,596.2775115966797,261.1136932373047,SUPPORTED,542.25,237.25,448.5,117.75,187.5,239.0,SUPPORTED,translation_median_sparse_flow,-1.5838546752929688,-4.1396331787109375,228.0,3.6421566009521484,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.0404385229343405,1.8019137180889115,104.0,1.1959282468619883,0.9874649896403354,0.45614035087719296,-0.35864830017089844,-1.1050834655761719,1.2252063751220703,3.0345497131347656,0.8674430847167969,2.1933212280273438,-68.01349445407503,1.2941083428021702,path_segment_001,SUPPORTED,,-0.35864830017089844,-1.1050834655761719,4.538268614021717,3.916050433055034,4.190279824445156,3.1069617061507984,-40.790753155568204,2.3703922456577464,path_segment_001,SUPPORTED,,-0.35864830017089844,-1.1050834655761719,1.2252063751220703,3.0345497131347656,0.8674430847167969,2.1933212280273438,-68.01349445407503,1.2941083428021702,path_segment_001,SUPPORTED,,SUPPORTED,
21,4,700.0,VALID_TARGET,,1.0,593.4651031494141,257.2031784057617,595.2071151733398,259.8465232849121,SUPPORTED,533.5,233.5,431.5,111.0,204.0,245.0,SUPPORTED,translation_median_sparse_flow,-1.480072021484375,-4.694267272949219,212.0,3.2323923110961914,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.337039168808171,1.4015969823402594,121.0,1.537756270029936,0.9895562757088514,0.5707547169811321,-1.0703964233398438,-1.2671699523925781,0.40967559814453125,3.4270973205566406,1.2771186828613281,5.620418548583984,-83.18320358167165,1.3648691822365842,path_segment_001,SUPPORTED,,-1.0703964233398438,-1.2671699523925781,2.876584537515896,4.54224131938696,7.066864361961052,7.6492030255377585,-57.65407168787924,2.1260955168924056,path_segment_001,SUPPORTED,,-1.0703964233398438,-1.2671699523925781,0.40967559814453125,3.4270973205566406,1.2771186828613281,5.620418548583984,-83.18320358167165,1.3648691822365842,path_segment_001,SUPPORTED,,SUPPORTED,
22,5,733.3333333333333,VALID_TARGET,,1.0,593.209587097168,258.57935333251953,594.409065246582,258.57935333251953,SUPPORTED,533.0,232.875,429.5,109.5,207.0,246.75,SUPPORTED,translation_median_sparse_flow,1.52587890625e-05,0.258331298828125,205.0,0.03199642896652222,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.020683348154075434,0.16353429306308712,205.0,0.05805155050727185,1.0001682028116288,1.0,-0.7980499267578125,-1.2671699523925781,-0.798065185546875,-1.5255012512207031,0.4790534973144531,4.094917297363281,117.61629181634493,0.6808120012727674,path_segment_001,SUPPORTED,,-0.7980499267578125,-1.2671699523925781,-0.8464812184849961,-1.5454105262880375,6.220383143476056,6.103792499249721,118.71122813580115,0.6967902368244088,path_segment_001,SUPPORTED,,-0.7980499267578125,-1.2671699523925781,-0.798065185546875,-1.5255012512207031,0.4790534973144531,4.094917297363281,117.61629181634493,0.6808120012727674,path_segment_001,SUPPORTED,,SUPPORTED,
23,6,766.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,591.2573471069336,257.08746337890625,,,,532.5,232.25,427.5,108.0,210.0,248.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7,800.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,591.8785629272461,273.7162628173828,,,,532.0,231.625,425.5,106.5,213.0,250.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8,833.3333333333334,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,590.0668334960938,258.8945846557617,,,,531.5,231.0,423.5,105.0,216.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,866.6666666666667,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,591.8182144165039,260.9244918823242,,,,526.75,228.75,414.0,100.5,225.5,256.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,900.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,2.0,590.2913818359375,256.1371307373047,590.2913818359375,256.31578826904297,SUPPORTED,522.0,226.5,404.5,96.0,235.0,261.0,UNSTABLE_TRANSFORM,translation_median_sparse_flow,-9.262542724609375,-8.180267333984375,201.0,12.358166694641113,,,SUPPORTED,partial_affine_ransac_sparse_flow,4.014541874598987,0.8423528792254354,44.0,1.294829946676261,0.9488663825280456,0.21890547263681592,,,,,0.0,0.0,,,path_segment_002,SUPPORTED,,,,,,0.0,0.0,,,path_segment_002,SUPPORTED,,,,,,0.0,0.0,,,path_segment_002,SUPPORTED,,SUPPORTED,
28,11,933.3333333333334,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,2.0,591.1293411254883,256.31578826904297,585.1570167541504,255.76219940185547,SUPPORTED,521.0,226.5,403.3,95.8,235.4,261.4,SUPPORTED,translation_median_sparse_flow,0.001983642578125,0.26055908203125,181.0,0.052654929459095,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.017519113109025205,0.21632449389982522,181.0,0.05858131569866652,1.0001088968197909,1.0,-5.134365081787109,-0.5535888671875,-5.136348724365234,-0.81414794921875,-5.136348724365234,-0.81414794921875,170.99314196578246,2.0564888744976133,path_segment_002,SUPPORTED,,-5.134365081787109,-0.5535888671875,-5.193742512195286,-0.8494579179955508,-5.193742512195286,-0.8494579179955508,170.71128151788912,2.0811161162932614,path_segment_002,SUPPORTED,,-5.134365081787109,-0.5535888671875,-5.136348724365234,-0.81414794921875,-5.136348724365234,-0.81414794921875,170.99314196578246,2.0564888744976133,path_segment_002,SUPPORTED,,SUPPORTED,
