source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,VALID_TARGET,,1.0,1191.886116027832,159.6284942626953,1173.6697845458984,156.82149505615234,SUPPORTED,1157.142857142857,176.42857142857142,1036.4285714285713,10.0,241.42857142857156,332.85714285714283,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
1,1,33.333333333333336,VALID_TARGET,,1.0,1173.6697845458984,155.9322280883789,1164.8805084228516,155.50870513916016,SUPPORTED,1146.1904761904761,178.8095238095238,1018.3333333333333,7.6190476190476195,255.71428571428578,342.38095238095235,SUPPORTED,translation_median_sparse_flow,-2.86737060546875,-2.0259475708007812,213.0,3.510105848312378,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.4650776185852306,0.9370818285916476,109.0,1.0923061173969861,0.9925570309405917,0.5117370892018779,-8.789276123046875,-1.3127899169921875,-5.921905517578125,0.7131576538085938,-5.921905517578125,0.7131576538085938,-173.13310658443405,1.8412751791021265,path_segment_001,SUPPORTED,,-8.789276123046875,-1.3127899169921875,-1.834323148703561,1.297530405473708,-1.834323148703561,1.297530405473708,-144.7258646323878,0.6935924334499649,path_segment_001,SUPPORTED,,-8.789276123046875,-1.3127899169921875,-5.921905517578125,0.7131576538085938,-5.921905517578125,0.7131576538085938,-173.13310658443405,1.8412751791021265,path_segment_001,SUPPORTED,,SUPPORTED,
2,2,66.66666666666667,VALID_TARGET,,1.0,1156.0912322998047,155.0851821899414,1156.0912322998047,154.19591522216797,SUPPORTED,1135.2380952380952,181.1904761904762,1000.2380952380952,5.238095238095239,270.0,351.9047619047619,SUPPORTED,translation_median_sparse_flow,-2.48162841796875,-1.7627105712890625,213.0,3.0435731410980225,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.2095347123871723,1.4501391967368267,117.0,1.0734770065890604,0.9925476596140809,0.5492957746478874,-8.789276123046875,-1.3127899169921875,-6.307647705078125,0.449920654296875,-12.22955322265625,1.1630783081054688,-175.92003717094673,1.9520910654418797,path_segment_001,SUPPORTED,,-8.789276123046875,-1.3127899169921875,-1.901128449992484,2.8309374178328426,-3.735451598696045,4.128467823306551,-123.88350834433325,1.0526703753844273,path_segment_001,SUPPORTED,,-8.789276123046875,-1.3127899169921875,-6.307647705078125,0.449920654296875,-12.22955322265625,1.1630783081054688,-175.92003717094673,1.9520910654418797,path_segment_001,SUPPORTED,,SUPPORTED,
3,3,100.0,VALID_TARGET,,1.0,1144.963752746582,143.23373413085938,1144.963752746582,144.00563049316406,SUPPORTED,1124.2857142857142,183.57142857142858,982.1428571428571,2.8571428571428577,284.2857142857142,361.42857142857144,SUPPORTED,translation_median_sparse_flow,-2.3828887939453125,-1.801595687866211,224.0,2.986701250076294,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.8681624498121844,0.9251097718228033,128.0,1.1650216477306383,0.9934104043673327,0.5714285714285714,-11.127479553222656,-10.190284729003906,-8.744590759277344,-8.388689041137695,-20.974143981933594,-7.225610733032227,136.19000765628326,3.740673596571187,path_segment_001,SUPPORTED,,-11.127479553222656,-10.190284729003906,-4.915624348901247,-6.008895775072546,-8.651075947597292,-1.880427951765995,129.28515186877968,2.3965247073101903,path_segment_001,SUPPORTED,,-11.127479553222656,-10.190284729003906,-8.744590759277344,-8.388689041137695,-20.974143981933594,-7.225610733032227,136.19000765628326,3.740673596571187,path_segment_001,SUPPORTED,,SUPPORTED,
4,4,133.33333333333334,VALID_TARGET,,1.0,1127.987533569336,142.7133026123047,1127.987533569336,142.7133026123047,SUPPORTED,1104.642857142857,183.92857142857142,960.0,6.428571428571429,289.2857142857142,355.0,SUPPORTED,translation_median_sparse_flow,-2.160552978515625,-1.9076461791992188,213.0,2.881045341491699,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.492275227967332,-0.3271441449253647,152.0,1.5720461919637025,0.9944444458507157,0.7136150234741784,-16.976219177246094,-1.292327880859375,-14.815666198730469,0.6153182983398438,-35.78981018066406,-6.610292434692383,-177.62178144337076,4.577475619231569,path_segment_001,SUPPORTED,,-16.976219177246094,-1.292327880859375,-11.286983740043752,1.2684939637032642,-19.938059687641044,-0.6119339880627308,-173.58768845557762,3.5061785667695355,path_segment_001,SUPPORTED,,-16.976219177246094,-1.292327880859375,-14.815666198730469,0.6153182983398438,-35.78981018066406,-6.610292434692383,-177.62178144337076,4.577475619231569,path_segment_001,SUPPORTED,,SUPPORTED,
5,5,166.66666666666666,VALID_TARGET,,1.0,1106.7190551757812,136.23199081420898,1106.7190551757812,140.41545867919922,SUPPORTED,1085.0,184.28571428571428,937.8571428571429,10.0,294.2857142857142,348.57142857142856,SUPPORTED,translation_median_sparse_flow,-2.11749267578125,-1.3263721466064453,202.0,2.4960567951202393,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5890158428097144,0.44658963319814615,123.0,1.013623746314035,0.9949664465241161,0.6089108910891089,-21.268478393554688,-2.2978439331054688,-19.150985717773438,-0.9714717864990234,-54.9407958984375,-7.581764221191406,177.09604692517664,5.919428922282098,path_segment_001,SUPPORTED,,-21.268478393554688,-2.2978439331054688,-16.37757916240116,-0.45328735865294334,-36.315638850042205,-1.0652213467156741,178.41461160540203,5.057624845389856,path_segment_001,SUPPORTED,,-21.268478393554688,-2.2978439331054688,-19.150985717773438,-0.9714717864990234,-54.9407958984375,-7.581764221191406,177.09604692517664,5.919428922282098,path_segment_001,SUPPORTED,,SUPPORTED,
6,6,200.0,VALID_TARGET,,1.0,1087.7886352539062,142.1600112915039,1087.7886352539062,138.74304580688477,SUPPORTED,1073.2142857142858,174.64285714285714,916.4285714285714,10.0,313.57142857142856,329.2857142857143,SUPPORTED,translation_median_sparse_flow,-2.17181396484375,-1.2540550231933594,215.0,2.506079912185669,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.3842856341599086,1.0509207335732864,137.0,1.1950715186745295,0.9942305721712082,0.6372093023255814,-18.930419921875,-1.6724128723144531,-16.75860595703125,-0.41835784912109375,-71.69940185546875,-8.0001220703125,178.56997881023088,5.174921873024351,path_segment_001,SUPPORTED,,-18.930419921875,-1.6724128723144531,-13.425760166943064,2.0549061120585748,-49.74139901698527,0.9896847653429006,-171.2980146405906,4.192738981671306,path_segment_001,SUPPORTED,,-18.930419921875,-1.6724128723144531,-16.75860595703125,-0.41835784912109375,-71.69940185546875,-8.0001220703125,178.56997881023088,5.174921873024351,path_segment_001,SUPPORTED,,SUPPORTED,
7,7,233.33333333333337,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1070.7972564697266,136.39932250976562,1070.7972564697266,138.32025527954102,SUPPORTED,1061.4285714285716,165.0,895.0,10.0,332.8571428571429,310.0,SUPPORTED,translation_median_sparse_flow,-1.925811767578125,-0.7180366516113281,200.0,2.0552167892456055,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.14196266556475995,0.48003791084920194,143.0,1.2095803547065975,0.9955168905233315,0.715,-16.991378784179688,-0.42279052734375,-15.065567016601562,0.2952461242675781,-86.76496887207031,-7.704875946044922,-178.87729471486105,4.651569231798889,path_segment_001,SUPPORTED,,-16.991378784179688,-0.42279052734375,-12.504850027904013,1.6791416951011513,-62.24624904488928,2.668826460444052,-172.3521137311254,3.894839776821918,path_segment_001,SUPPORTED,,-16.991378784179688,-0.42279052734375,-15.065567016601562,0.2952461242675781,-86.76496887207031,-7.704875946044922,-178.87729471486105,4.651569231798889,path_segment_001,SUPPORTED,,SUPPORTED,
8,8,266.6666666666667,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1050.5021591186523,137.12763595581055,1050.5021591186523,137.59543228149414,SUPPORTED,1052.142857142857,168.57142857142856,885.0,10.0,334.28571428571433,317.1428571428571,SUPPORTED,translation_median_sparse_flow,-2.1627960205078125,-0.9208850860595703,200.0,2.3500022888183594,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.06885153819398267,1.1239914364803554,137.0,1.087677026800601,0.9956721023928009,0.685,-20.29509735107422,-0.724822998046875,-18.132301330566406,0.1960620880126953,-104.89727020263672,-7.508813858032227,-179.38049273553696,5.597691254887078,path_segment_001,SUPPORTED,,-20.29509735107422,-0.724822998046875,-16.215022978141178,2.5609064434707136,-78.46127202303046,5.2297329039147655,-171.02516814763095,5.067550617742572,path_segment_001,SUPPORTED,,-20.29509735107422,-0.724822998046875,-18.132301330566406,0.1960620880126953,-104.89727020263672,-7.508813858032227,-179.38049273553696,5.597691254887078,path_segment_001,SUPPORTED,,SUPPORTED,
9,9,300.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1044.2576904296875,139.43480682373047,1044.2576904296875,135.99839401245117,SUPPORTED,1042.857142857143,172.14285714285714,875.0,10.0,335.7142857142858,324.2857142857143,SUPPORTED,translation_median_sparse_flow,-2.3114013671875,-1.1297454833984375,217.0,2.5323121547698975,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.7778185076625728,1.4229036990259465,127.0,1.1570097963763823,0.9987689775320119,0.5852534562211982,-6.244468688964844,-1.5970382690429688,-3.9330673217773438,-0.46729278564453125,-108.83033752441406,-7.976106643676758,173.2243774688924,1.2226604100596317,path_segment_001,SUPPORTED,,-6.244468688964844,-1.5970382690429688,-4.920680155672926,2.979984416839926,-83.38195217870339,8.209717320754692,-148.80072765648055,1.775829730953446,path_segment_001,SUPPORTED,,-6.244468688964844,-1.5970382690429688,-3.9330673217773438,-0.46729278564453125,-108.83033752441406,-7.976106643676758,173.2243774688924,1.2226604100596317,path_segment_001,SUPPORTED,,SUPPORTED,
