source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,288.2362422943115,269.548828125,281.8227300643921,269.548828125,SUPPORTED,283.0,277.0,250.5,214.0,65.0,126.0,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
1,1,33.333333333333336,VALID_TARGET,,1.0,281.8227300643921,268.9737091064453,276.9646062850952,270.3731870651245,SUPPORTED,278.0,277.5,245.5,213.5,65.0,128.0,SUPPORTED,translation_median_sparse_flow,-4.6853179931640625,0.6727752685546875,92.0,2.2301270961761475,,,SUPPORTED,partial_affine_ransac_sparse_flow,-3.6582116635585162,-2.610515028484052,60.0,1.3975961664950054,1.0039343889785455,0.6521739130434783,-4.858123779296875,0.8243589401245117,-0.1728057861328125,0.15158367156982422,-0.1728057861328125,0.15158367156982422,-138.74305413218468,0.15857864633625077,path_segment_001,SUPPORTED,,-4.858123779296875,0.8243589401245117,0.3923466050822526,-0.42176167746674764,0.3923466050822526,-0.42176167746674764,47.06929066048212,0.3973891823105404,path_segment_001,SUPPORTED,,-4.858123779296875,0.8243589401245117,0.3923466050822526,-0.42176167746674764,0.3923466050822526,-0.42176167746674764,47.06929066048212,0.3973891823105404,path_segment_001,SUPPORTED,,SUPPORTED,
2,2,66.66666666666667,VALID_TARGET,,1.0,272.10648250579834,271.197546005249,272.10648250579834,270.83763885498047,SUPPORTED,273.0,278.0,240.5,213.0,65.0,130.0,SUPPORTED,translation_median_sparse_flow,-10.005538940429688,1.9860458374023438,90.0,4.346890449523926,,,SUPPORTED,partial_affine_ransac_sparse_flow,-20.79888089109201,-5.061889818870562,44.0,1.1233877216782813,1.0279283250614122,0.4888888888888889,-4.858123779296875,0.46445178985595703,5.1474151611328125,-1.5215940475463867,4.974609375,-1.3700103759765625,16.467864896750438,3.702931865631535,path_segment_001,SUPPORTED,,-4.858123779296875,0.46445178985595703,7.354278747934018,-1.1499730292778167,7.74662535301627,-1.5717347067445644,8.887252494503667,5.135127483235535,path_segment_001,SUPPORTED,,-4.858123779296875,0.46445178985595703,7.354278747934018,-1.1499730292778167,7.74662535301627,-1.5717347067445644,8.887252494503667,5.135127483235535,path_segment_001,SUPPORTED,,SUPPORTED,
3,3,100.0,VALID_TARGET,,1.0,267.2002258300781,273.44640731811523,267.2002258300781,271.2670364379883,SUPPORTED,264.25,278.5,228.0,214.0,72.5,129.0,SUPPORTED,translation_median_sparse_flow,-4.954254150390625,0.412628173828125,90.0,2.198254108428955,,,SUPPORTED,partial_affine_ransac_sparse_flow,-8.461100225529554,-1.868289142091853,69.0,1.0738484411978573,1.0098933042050362,0.7666666666666667,-4.906256675720215,0.4293975830078125,0.047997474670410156,0.0167694091796875,5.02260684967041,-1.353240966796875,-19.258448203649785,0.03507465228404423,path_segment_001,SUPPORTED,,-4.906256675720215,0.4293975830078125,0.8026643229916886,-0.32135033356178155,8.549289676007959,-1.893085040306346,21.81892081625524,0.5964604292002602,path_segment_001,SUPPORTED,,-4.906256675720215,0.4293975830078125,0.8026643229916886,-0.32135033356178155,8.549289676007959,-1.893085040306346,21.81892081625524,0.5964604292002602,path_segment_001,SUPPORTED,,SUPPORTED,
4,4,133.33333333333334,VALID_TARGET,,1.0,261.6155433654785,270.9071292877197,261.6155433654785,273.44640731811523,SUPPORTED,255.5,279.0,215.5,215.0,80.0,128.0,SUPPORTED,translation_median_sparse_flow,-4.77618408203125,0.676300048828125,85.0,2.5426416397094727,,,SUPPORTED,partial_affine_ransac_sparse_flow,-8.410087183822274,-0.7071598757322887,56.0,1.0524581219566578,1.0071506875061174,0.6588235294117647,-5.584682464599609,2.179370880126953,-0.8084983825683594,1.5030708312988281,4.214108467102051,0.14982986450195312,-118.27570681704195,1.1774100101926077,path_segment_001,SUPPORTED,,-5.584682464599609,2.179370880126953,0.6369479314956266,1.220690323921076,9.186237607503585,-0.6723947163852699,-62.44475260017468,0.9498617446318537,path_segment_001,SUPPORTED,,-5.584682464599609,2.179370880126953,0.6369479314956266,1.220690323921076,9.186237607503585,-0.6723947163852699,-62.44475260017468,0.9498617446318537,path_segment_001,SUPPORTED,,SUPPORTED,
5,5,166.66666666666666,VALID_TARGET,,1.0,249.51185417175293,277.73987197875977,255.56369876861572,275.5931396484375,SUPPORTED,247.5,278.25,208.5,213.0,78.0,130.5,SUPPORTED,translation_median_sparse_flow,-10.412025451660156,0.9356536865234375,90.0,5.573298454284668,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.4490600265123343,-4.0298730925555395,37.0,1.437148879479447,0.9926681481118549,0.4111111111111111,-6.051844596862793,2.1467323303222656,4.360180854797363,1.2110786437988281,8.574289321899414,1.3609085083007812,-15.523102045182952,3.121822116478088,path_segment_001,SUPPORTED,,-6.051844596862793,2.1467323303222656,8.670982327589542,-4.772255962415329,17.857219935093127,-5.444650678800599,28.827104785121303,6.8279566455933,path_segment_001,SUPPORTED,,-6.051844596862793,2.1467323303222656,8.670982327589542,-4.772255962415329,17.857219935093127,-5.444650678800599,28.827104785121303,6.8279566455933,path_segment_001,SUPPORTED,,SUPPORTED,
6,6,200.0,VALID_TARGET,,1.0,243.24609565734863,280.2615623474121,249.51185417175293,277.73987197875977,SUPPORTED,239.5,277.5,201.5,211.0,76.0,133.0,SUPPORTED,translation_median_sparse_flow,-5.215423583984375,0.6973114013671875,87.0,2.6016597747802734,,,SUPPORTED,partial_affine_ransac_sparse_flow,-6.64941005165845,-2.1149743032768233,58.0,1.165179996173086,1.0081890664388102,0.6666666666666666,-6.051844596862793,2.1467323303222656,-0.836421012878418,1.4494209289550781,7.737868309020996,2.8103294372558594,-119.98806390967817,1.1544556114337734,path_segment_001,SUPPORTED,,-6.051844596862793,2.1467323303222656,-0.2680195066300257,0.8718264929565294,17.5892004284631,-4.57282418584407,-107.08863165210587,0.6292239939859965,path_segment_001,SUPPORTED,,-6.051844596862793,2.1467323303222656,-0.2680195066300257,0.8718264929565294,17.5892004284631,-4.57282418584407,-107.08863165210587,0.6292239939859965,path_segment_001,SUPPORTED,,SUPPORTED,
7,7,233.33333333333337,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,237.23223304748535,286.24253845214844,,,,232.0,277.25,193.0,209.5,78.0,135.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,266.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,222.36826133728027,283.8491744995117,,,,224.5,277.0,184.5,208.0,80.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,300.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,217.21735000610352,280.81268310546875,,,,216.16666666666669,278.6666666666667,175.83333333333334,210.33333333333334,80.66666666666667,136.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
