source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,VALID_TARGET,,1.0,1022.121353149414,603.0972900390625,1021.3012619018555,603.9028167724609,SUPPORTED,1006.0714285714287,626.7857142857142,821.7857142857143,261.42857142857144,368.57142857142856,730.7142857142857,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
1,1,33.333333333333336,VALID_TARGET,,1.0,1021.3012619018556,603.9028167724609,1021.1592636108398,604.319221496582,SUPPORTED,1005.7678571428572,626.9285714285714,820.9642857142858,261.3571428571429,369.60714285714283,731.1428571428571,SUPPORTED,translation_median_sparse_flow,-0.039794921875,0.8117828369140625,350.0,0.6923984289169312,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.11840747248514776,0.09016334148037575,350.0,0.4779348751184672,1.0001783221464375,1.0,-0.141998291015625,0.41640472412109375,-0.102203369140625,-0.39537811279296875,-0.102203369140625,-0.39537811279296875,104.4934306565592,0.06779221751032088,path_segment_001,SUPPORTED,,-0.141998291015625,0.41640472412109375,0.15546184578283828,-0.39183627245245134,0.15546184578283828,-0.39183627245245134,68.35919550171299,0.0699794209908243,path_segment_001,SUPPORTED,,-0.141998291015625,0.41640472412109375,-0.102203369140625,-0.39537811279296875,-0.102203369140625,-0.39537811279296875,104.4934306565592,0.06779221751032088,path_segment_001,SUPPORTED,,SUPPORTED,
2,2,66.66666666666667,VALID_TARGET,,1.0,1021.0172653198242,604.7356262207031,1021.0172653198242,604.7356262207031,SUPPORTED,1005.4642857142858,627.0714285714286,820.1428571428572,261.2857142857143,370.6428571428571,731.5714285714286,SUPPORTED,translation_median_sparse_flow,-0.0364990234375,1.1141853332519531,350.0,0.781234860420227,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.008464610699400087,0.024547412259262626,350.0,0.4696005398162278,1.000035731593522,1.0,-0.141998291015625,0.41640472412109375,-0.105499267578125,-0.6977806091308594,-0.20770263671875,-1.0931587219238281,98.59758146687916,0.1171516762936778,path_segment_001,SUPPORTED,,-0.141998291015625,0.41640472412109375,0.2832548219381579,-0.42356966021907283,0.43871666772099616,-0.8154059326715242,56.22806434667748,0.08458849315615037,path_segment_001,SUPPORTED,,-0.141998291015625,0.41640472412109375,-0.105499267578125,-0.6977806091308594,-0.20770263671875,-1.0931587219238281,98.59758146687916,0.1171516762936778,path_segment_001,SUPPORTED,,SUPPORTED,
3,3,100.0,VALID_TARGET,,1.0,1020.043914794922,606.5720367431641,1020.9184722900391,606.5720367431641,SUPPORTED,1005.1607142857144,627.2142857142858,819.3214285714287,261.2142857142857,371.67857142857144,732.0,SUPPORTED,translation_median_sparse_flow,-0.0005645751953125,0.9749755859375,350.0,0.754065752029419,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.01348951244866313,0.08708750129398501,350.0,0.5249519979145991,1.00009670220264,1.0,-0.09879302978515625,1.8364105224609375,-0.09822845458984375,0.8614349365234375,-0.30593109130859375,-0.23172378540039062,-96.50527511397613,0.1439293750579156,path_segment_001,SUPPORTED,,-0.09879302978515625,1.8364105224609375,0.2264739054930942,0.9528056777061238,0.6651905732140904,0.13739974503459962,-76.62939031936946,0.16257741482369747,path_segment_001,SUPPORTED,,-0.09879302978515625,1.8364105224609375,-0.09822845458984375,0.8614349365234375,-0.30593109130859375,-0.23172378540039062,-96.50527511397613,0.1439293750579156,path_segment_001,SUPPORTED,,SUPPORTED,
4,4,133.33333333333334,VALID_TARGET,,1.0,1020.8543243408204,607.5191040039062,1020.421012878418,607.3709411621094,SUPPORTED,1004.8571428571429,627.3571428571429,818.5,261.14285714285717,372.7142857142857,732.4285714285713,SUPPORTED,translation_median_sparse_flow,-0.000152587890625,1.0928878784179688,350.0,0.8393449783325195,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.2814433135259646,-0.06334405031098062,349.0,0.5029760958737434,1.0003713310658522,0.9971428571428571,-0.49745941162109375,0.7989044189453125,-0.49730682373046875,-0.29398345947265625,-0.8032379150390625,-0.5257072448730469,149.41049814164418,0.09590164163771797,path_segment_001,SUPPORTED,,-0.49745941162109375,0.7989044189453125,-0.09487915758847976,-0.20414563544420616,0.5703114156256106,-0.06674589040960655,114.92722005465465,0.03737052953938278,path_segment_001,SUPPORTED,,-0.49745941162109375,0.7989044189453125,-0.49730682373046875,-0.29398345947265625,-0.8032379150390625,-0.5257072448730469,149.41049814164418,0.09590164163771797,path_segment_001,SUPPORTED,,SUPPORTED,
5,5,166.66666666666666,VALID_TARGET,,1.0,1020.3653106689452,607.5032043457031,1019.9240646362305,607.6513671875,SUPPORTED,1004.5535714285714,627.5,817.6785714285714,261.0714285714286,373.75,732.8571428571428,SUPPORTED,translation_median_sparse_flow,-0.07647705078125,2.0127410888671875,350.0,1.420614242553711,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.047548987779931905,0.021297455085004646,335.0,0.9122405352134325,1.0001265767009706,0.9571428571428572,-0.4969482421875,0.280426025390625,-0.42047119140625,-1.7323150634765625,-1.2237091064453125,-2.2580223083496094,103.64311374558447,0.29592313211668586,path_segment_001,SUPPORTED,,-0.4969482421875,0.280426025390625,0.3991052960379875,-1.457290971562884,0.9694167116635981,-1.5240368619724904,74.68406739436777,0.2508262163342641,path_segment_001,SUPPORTED,,-0.4969482421875,0.280426025390625,-0.42047119140625,-1.7323150634765625,-1.2237091064453125,-2.2580223083496094,103.64311374558447,0.29592313211668586,path_segment_001,SUPPORTED,,SUPPORTED,
6,6,200.0,VALID_TARGET,,1.0,1018.9598999023438,608.996337890625,1019.0325164794922,607.6513671875,SUPPORTED,1004.25,627.6428571428571,816.8571428571429,261.0,374.7857142857143,733.2857142857142,SUPPORTED,translation_median_sparse_flow,-0.014068603515625,1.9949188232421875,350.0,1.5198326110839844,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.28198326134655427,0.06380072274912499,348.0,0.9884943533532987,1.000488898439963,0.9942857142857143,-0.8915481567382812,0.0,-0.8774795532226562,-1.9949188232421875,-2.1011886596679688,-4.252941131591797,113.74264287471368,0.36178742522601676,path_segment_001,SUPPORTED,,-0.8915481567382812,0.0,-0.13503590388779685,-1.991348156598633,0.8343808077758013,-3.5153850185711235,93.87936222005314,0.33133332096280116,path_segment_001,SUPPORTED,,-0.8915481567382812,0.0,-0.8774795532226562,-1.9949188232421875,-2.1011886596679688,-4.252941131591797,113.74264287471368,0.36178742522601676,path_segment_001,SUPPORTED,,SUPPORTED,
7,7,233.33333333333337,VALID_TARGET,,1.0,1018.4804306030272,608.3636474609375,1018.4078140258789,608.1295318603516,SUPPORTED,1003.9464285714287,627.7857142857142,816.0357142857143,260.92857142857144,375.82142857142856,733.7142857142857,SUPPORTED,translation_median_sparse_flow,-0.0007171630859375,0.9998779296875,350.0,0.9768385291099548,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.1026660016714455,-0.006887043943686478,349.0,0.4836135744370996,1.000004915863632,0.9971428571428571,-0.6247024536132812,0.4781646728515625,-0.6239852905273438,-0.5217132568359375,-2.7251739501953125,-4.774654388427734,140.101049955256,0.13502074900738284,path_segment_001,SUPPORTED,,-0.6247024536132812,0.4781646728515625,-0.19911403614480605,-0.4113291720258303,0.6352667716309952,-3.926714190596954,115.8304486325055,0.07586239254662909,path_segment_001,SUPPORTED,,-0.6247024536132812,0.4781646728515625,-0.6239852905273438,-0.5217132568359375,-2.7251739501953125,-4.774654388427734,140.101049955256,0.13502074900738284,path_segment_001,SUPPORTED,,SUPPORTED,
8,8,266.6666666666667,VALID_TARGET,,1.0,1016.7997589111328,606.6064605712891,1016.9000930786133,608.5940246582031,SUPPORTED,1003.6428571428572,627.9285714285714,815.2142857142858,260.8571428571429,376.85714285714283,734.1428571428571,SUPPORTED,translation_median_sparse_flow,-0.0025634765625,2.2370147705078125,350.0,1.681997537612915,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.0592291812435287,-0.06351894832579065,317.0,0.8919318040078767,1.0001381102648772,0.9057142857142857,-1.507720947265625,0.4644927978515625,-1.505157470703125,-1.77252197265625,-4.2303314208984375,-6.547176361083984,130.3366348839121,0.3860230573306147,path_segment_001,SUPPORTED,,-1.507720947265625,0.4644927978515625,-0.4933873337041632,-1.3872493592173214,0.141879437926832,-5.313963549814275,109.5783732429184,0.24442210947752982,path_segment_001,SUPPORTED,,-1.507720947265625,0.4644927978515625,-1.505157470703125,-1.77252197265625,-4.2303314208984375,-6.547176361083984,130.3366348839121,0.3860230573306147,path_segment_001,SUPPORTED,,SUPPORTED,
9,9,300.0,VALID_TARGET,,1.0,1015.910873413086,608.6967315673828,1015.8105392456055,608.9308471679688,SUPPORTED,1003.3392857142858,628.0714285714286,814.3928571428572,260.7857142857143,377.8928571428571,734.5714285714286,SUPPORTED,translation_median_sparse_flow,-0.14849853515625,2.1769866943359375,350.0,1.5663270950317383,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.1394384702147593,-0.1295519894652087,294.0,0.755962488797219,0.9998818442964618,0.84,-1.0895538330078125,0.336822509765625,-0.9410552978515625,-1.8401641845703125,-5.17138671875,-8.387340545654297,117.08508727457615,0.34310464198024404,path_segment_001,SUPPORTED,,-1.0895538330078125,0.336822509765625,0.1305079790149648,-1.5277740607036776,0.2723874169417968,-6.841737610517953,85.11744084943564,0.2545421019533313,path_segment_001,SUPPORTED,,-1.0895538330078125,0.336822509765625,-0.9410552978515625,-1.8401641845703125,-5.17138671875,-8.387340545654297,117.08508727457615,0.34310464198024404,path_segment_001,SUPPORTED,,SUPPORTED,
