source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,358.5229682922363,178.69106674194336,,,,357.5,181.0,279.5,74.0,156.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,40.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,367.20923233032227,176.46779251098633,,,,357.5,181.0,279.5,74.0,156.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,80.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,385.2149162292481,181.2741851806641,,,,357.5,181.0,279.5,74.0,156.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,120.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,401.0119094848633,181.67080307006836,,,,397.0,183.0,326.5,73.0,141.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,160.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,400.2289047241211,185.59716033935547,404.84112548828125,186.01317596435547,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
5,5,200.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,406.7549705505371,186.30633163452148,407.8913459777832,185.46217918395996,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,SUPPORTED,translation_median_sparse_flow,-5.535545349121094,-0.6306858062744141,280.0,3.2603554725646973,,,SUPPORTED,partial_affine_ransac_sparse_flow,-5.823195651148863,-0.32477452683550734,139.0,0.6476095732388292,0.9997419891813313,0.49642857142857144,3.050220489501953,-0.5509967803955078,8.585765838623047,0.07968902587890625,8.585765838623047,0.07968902587890625,-0.5317771108654609,3.835561057840526,path_segment_001,SUPPORTED,,3.050220489501953,-0.5509967803955078,8.911244869257246,-0.03315767468941999,8.911244869257246,-0.03315767468941999,0.2131897483007402,3.980819987354878,path_segment_001,SUPPORTED,,3.050220489501953,-0.5509967803955078,8.585765838623047,0.07968902587890625,8.585765838623047,0.07968902587890625,-0.5317771108654609,3.835561057840526,path_segment_001,SUPPORTED,,SUPPORTED,
6,6,240.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,410.11323165893555,185.3645362854004,411.58472061157227,185.51055908203125,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,SUPPORTED,translation_median_sparse_flow,-4.2308349609375,-0.50054931640625,264.0,1.274404525756836,,,SUPPORTED,partial_affine_ransac_sparse_flow,-4.73212745380882,-0.5645610250538663,174.0,0.6656988033414404,1.000457051832714,0.6590909090909091,3.6933746337890625,0.04837989807128906,7.9242095947265625,0.5489292144775391,16.50997543334961,0.6286182403564453,-3.962687136190391,3.5483515020474696,path_segment_001,SUPPORTED,,3.6933746337890625,0.04837989807128906,8.225114694816341,0.5588805096529086,17.136359564073587,0.5257228349634886,-3.887161613418927,3.682759562428611,path_segment_001,SUPPORTED,,3.6933746337890625,0.04837989807128906,7.9242095947265625,0.5489292144775391,16.50997543334961,0.6286182403564453,-3.962687136190391,3.5483515020474696,path_segment_001,SUPPORTED,,SUPPORTED,
7,7,280.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,411.9089241027832,184.6434326171875,411.58472061157227,185.92657470703125,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,SUPPORTED,translation_median_sparse_flow,-9.006553649902344,-0.0106201171875,263.0,5.517547607421875,,,SUPPORTED,partial_affine_ransac_sparse_flow,-9.439897457683022,-0.25623285155275044,100.0,0.398571471793775,1.0002426680743934,0.38022813688212925,0.0,0.416015625,9.006553649902344,0.4266357421875,25.516529083251953,1.0552539825439453,-2.7120438727977145,4.027879776432744,path_segment_001,SUPPORTED,,0.0,0.416015625,9.478251205027902,0.32084523126172826,26.61461076910149,0.8465680662252169,-1.9387606980302727,4.236508183598544,path_segment_001,SUPPORTED,,0.0,0.416015625,9.006553649902344,0.4266357421875,25.516529083251953,1.0552539825439453,-2.7120438727977145,4.027879776432744,path_segment_001,SUPPORTED,,SUPPORTED,
8,8,320.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,411.58472061157227,185.3800392150879,411.58472061157227,186.06235122680664,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,SUPPORTED,translation_median_sparse_flow,-9.436939239501953,-0.1765155792236328,232.0,6.3062214851379395,,,SUPPORTED,partial_affine_ransac_sparse_flow,-10.590924857466932,-3.218987124227182,84.0,1.0914859831996346,1.0183861552743196,0.3620689655172414,0.0,0.13577651977539062,9.436939239501953,0.31229209899902344,34.953468322753906,1.3675460815429688,-1.8953700395030197,4.217935993135259,path_segment_001,SUPPORTED,,0.0,0.13577651977539062,4.003677308523947,-2.218802233761892,30.618288077625436,-1.372234167536675,28.994828980353798,2.044792477957417,path_segment_001,SUPPORTED,,0.0,0.13577651977539062,9.436939239501953,0.31229209899902344,34.953468322753906,1.3675460815429688,-1.8953700395030197,4.217935993135259,path_segment_001,SUPPORTED,,SUPPORTED,
9,9,360.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,407.9899787902832,190.63364028930664,411.22034072875977,188.42225646972656,SUPPORTED,397.0,183.0,326.5,73.0,141.0,220.0,SUPPORTED,translation_median_sparse_flow,-9.936408996582031,-0.1002960205078125,235.0,4.88843297958374,,,SUPPORTED,partial_affine_ransac_sparse_flow,-10.915386815426931,-0.256080763741921,95.0,0.9670202871570109,1.0006456174761653,0.40425531914893614,-0.3643798828125,2.359905242919922,9.572029113769531,2.4602012634277344,44.52549743652344,3.827747344970703,-14.414160999942709,4.414950366155646,path_segment_001,SUPPORTED,,-0.3643798828125,2.359905242919922,10.173386946703147,2.7435770767315546,40.79167502432858,1.3713429091948797,-15.092579823574791,4.706971618324845,path_segment_001,SUPPORTED,,-0.3643798828125,2.359905242919922,9.572029113769531,2.4602012634277344,44.52549743652344,3.827747344970703,-14.414160999942709,4.414950366155646,path_segment_001,SUPPORTED,,SUPPORTED,
