source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,VALID_TARGET,,1.0,400.76430892944336,504.4175338745117,408.89380264282227,502.86450958251953,SUPPORTED,392.1428571428571,519.2857142857143,275.0,337.14285714285717,234.28571428571428,364.2857142857143,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
1,1,33.333333333333336,VALID_TARGET,,1.0,408.89380264282227,501.7850570678711,412.4250793457031,502.3247833251953,SUPPORTED,397.0408163265306,517.9591836734694,276.0204081632653,333.8775510204082,242.0408163265306,368.1632653061224,SUPPORTED,translation_median_sparse_flow,2.97344970703125,-1.520782470703125,100.0,3.6283771991729736,,,SUPPORTED,partial_affine_ransac_sparse_flow,11.25577083121694,0.8992708333970046,48.0,1.1608435058958173,0.9901143875948103,0.48,3.5312767028808594,-0.5397262573242188,0.5578269958496094,0.9810562133789062,0.5578269958496094,0.9810562133789062,-60.37750895306419,0.5597516649197143,path_segment_001,SUPPORTED,,3.5312767028808594,-0.5397262573242188,-3.682333911591172,3.5321309594958166,-3.682333911591172,3.5321309594958166,-136.19270829533653,2.53078291886332,path_segment_001,SUPPORTED,,3.5312767028808594,-0.5397262573242188,0.5578269958496094,0.9810562133789062,0.5578269958496094,0.9810562133789062,-60.37750895306419,0.5597516649197143,path_segment_001,SUPPORTED,,SUPPORTED,
2,2,66.66666666666667,VALID_TARGET,,1.0,420.3943099975586,505.1681594848633,415.956356048584,501.7850570678711,SUPPORTED,401.93877551020404,516.6326530612246,277.0408163265306,330.6122448979592,249.7959183673469,372.0408163265306,SUPPORTED,translation_median_sparse_flow,3.40399169921875,-0.09734940528869629,105.0,3.405506134033203,,,SUPPORTED,partial_affine_ransac_sparse_flow,-18.17546008951921,18.932118191025268,55.0,1.3864363302968339,1.0124943901101717,0.5238095238095238,3.5312767028808594,-0.5397262573242188,0.12728500366210938,-0.44237685203552246,0.6851119995117188,0.5386793613433838,73.94789601835986,0.22831574597355564,path_segment_001,SUPPORTED,,3.5312767028808594,-0.5397262573242188,3.3514889274848656,-14.615416560843641,-0.3308449841063066,-11.083285601347825,77.08468557653585,7.437230372752435,path_segment_001,SUPPORTED,,3.5312767028808594,-0.5397262573242188,0.12728500366210938,-0.44237685203552246,0.6851119995117188,0.5386793613433838,73.94789601835986,0.22831574597355564,path_segment_001,SUPPORTED,,SUPPORTED,
3,3,100.0,VALID_TARGET,,1.0,415.956356048584,495.6009979248047,420.3943099975586,495.6009979248047,SUPPORTED,406.83673469387753,515.3061224489796,278.0612244897959,327.34693877551024,257.55102040816325,375.91836734693874,SUPPORTED,translation_median_sparse_flow,3.05535888671875,-1.29559326171875,116.0,3.3186941146850586,,,SUPPORTED,partial_affine_ransac_sparse_flow,11.257817361308568,1.5895934988581675,70.0,1.007830018516871,0.9902648942082191,0.603448275862069,4.437953948974609,-6.184059143066406,1.3825950622558594,-4.888465881347656,2.067707061767578,-4.3497865200042725,74.20761110714707,2.5197326227431174,path_segment_001,SUPPORTED,,4.437953948974609,-6.184059143066406,-3.222123230385762,-2.5139878981631227,-3.5529682144920685,-13.597273499510948,142.03767968944476,2.027023004703272,path_segment_001,SUPPORTED,,4.437953948974609,-6.184059143066406,1.3825950622558594,-4.888465881347656,2.067707061767578,-4.3497865200042725,74.20761110714707,2.5197326227431174,path_segment_001,SUPPORTED,,SUPPORTED,
4,4,133.33333333333334,VALID_TARGET,,1.0,426.0300178527832,491.26861572265625,426.0300178527832,491.26861572265625,SUPPORTED,411.734693877551,513.9795918367347,279.08163265306126,324.0816326530612,265.3061224489795,379.7959183673469,SUPPORTED,translation_median_sparse_flow,2.84967041015625,-0.000152587890625,123.0,2.84967041015625,,,SUPPORTED,partial_affine_ransac_sparse_flow,-13.711239817037642,13.62670334458365,83.0,1.277169625507031,1.011812371968563,0.6747967479674797,5.635707855224609,-4.3323822021484375,2.7860374450683594,-4.3322296142578125,4.8537445068359375,-8.682016134262085,57.2551107357136,2.5547127478594476,path_segment_001,SUPPORTED,,5.635707855224609,-4.3323822021484375,4.7317233739867675,-15.46589843575913,1.178755159494699,-29.063171935270077,72.9887400466461,8.021888225176536,path_segment_001,SUPPORTED,,5.635707855224609,-4.3323822021484375,2.7860374450683594,-4.3322296142578125,4.8537445068359375,-8.682016134262085,57.2551107357136,2.5547127478594476,path_segment_001,SUPPORTED,,SUPPORTED,
5,5,166.66666666666666,VALID_TARGET,,1.0,430.8959732055664,490.5365524291992,429.20326232910156,490.5365524291992,SUPPORTED,416.63265306122446,512.6530612244898,280.10204081632656,320.81632653061223,273.06122448979585,383.67346938775506,SUPPORTED,translation_median_sparse_flow,2.8739013671875,-0.2757568359375,131.0,2.6173455715179443,,,SUPPORTED,partial_affine_ransac_sparse_flow,8.382164446439111,3.6288525457615854,77.0,1.1338978749803195,0.9928214029736642,0.5877862595419847,3.1732444763183594,-0.7320632934570312,0.2993431091308594,-0.45630645751953125,5.153087615966797,-9.138322591781616,56.73459213434785,0.2706761344652831,path_segment_001,SUPPORTED,,3.1732444763183594,-0.7320632934570312,-3.553488043437085,0.3858178251032882,-2.374732883942386,-28.67735411016679,-173.80341841758627,1.7728474687987335,path_segment_001,SUPPORTED,,3.1732444763183594,-0.7320632934570312,0.2993431091308594,-0.45630645751953125,5.153087615966797,-9.138322591781616,56.73459213434785,0.2706761344652831,path_segment_001,SUPPORTED,,SUPPORTED,
6,6,200.0,VALID_TARGET,,1.0,433.31321716308594,484.95176696777344,433.31321716308594,485.6532974243164,SUPPORTED,421.53061224489795,511.3265306122449,281.12244897959187,317.55102040816325,280.8163265306122,387.55102040816325,SUPPORTED,translation_median_sparse_flow,3.33544921875,0.51202392578125,145.0,3.3745172023773193,,,SUPPORTED,partial_affine_ransac_sparse_flow,-13.125084883716184,13.276201747394893,97.0,0.8707505374613043,1.0121958476681765,0.6689655172413793,4.109954833984375,-4.8832550048828125,0.774505615234375,-5.3952789306640625,5.927593231201172,-14.533601522445679,81.83085894435072,2.703428606563479,path_segment_001,SUPPORTED,,4.109954833984375,-4.8832550048828125,3.220431487995029,-16.320423148312386,0.8456986040526431,-44.997777258479175,78.83750092319617,8.250831903917295,path_segment_001,SUPPORTED,,4.109954833984375,-4.8832550048828125,0.774505615234375,-5.3952789306640625,5.927593231201172,-14.533601522445679,81.83085894435072,2.703428606563479,path_segment_001,SUPPORTED,,SUPPORTED,
7,7,233.33333333333337,VALID_TARGET,,1.0,433.3468246459961,483.99998474121094,439.0048828125,484.3874816894531,SUPPORTED,426.42857142857144,510.0,282.14285714285717,314.2857142857143,288.5714285714285,391.4285714285714,SUPPORTED,translation_median_sparse_flow,3.59600830078125,-2.288818359375e-05,129.0,3.59600830078125,,,SUPPORTED,partial_affine_ransac_sparse_flow,-11.681376034524359,13.613441935730778,75.0,1.146120972971526,1.0110020093735248,0.5813953488372093,5.6916656494140625,-1.2658157348632812,2.0956573486328125,-1.2657928466796875,8.023250579833984,-15.799394369125366,31.132292858003137,1.2143124344263674,path_segment_001,SUPPORTED,,5.6916656494140625,-1.2658157348632812,3.691397366328488,-12.121053107132468,4.537095970381131,-57.11883036561164,73.06218585451263,6.284516543567427,path_segment_001,SUPPORTED,,5.6916656494140625,-1.2658157348632812,2.0956573486328125,-1.2657928466796875,8.023250579833984,-15.799394369125366,31.132292858003137,1.2143124344263674,path_segment_001,SUPPORTED,,SUPPORTED,
8,8,266.6666666666667,VALID_TARGET,,1.0,439.83045959472656,484.3874816894531,442.9068374633789,483.29845428466797,SUPPORTED,436.2857142857143,510.3571428571428,292.8571428571429,313.85714285714283,286.8571428571428,392.99999999999994,SUPPORTED,translation_median_sparse_flow,3.5804443359375,0.9011383056640625,124.0,3.6923880577087402,,,SUPPORTED,partial_affine_ransac_sparse_flow,-12.054755524079459,11.752616232223604,66.0,1.173833546876478,1.012423411807714,0.532258064516129,3.9019546508789062,-1.0890274047851562,0.32151031494140625,-1.9901657104492188,8.34476089477539,-17.789560079574585,80.8231791792015,0.9998972578811783,path_segment_001,SUPPORTED,,3.9019546508789062,-1.0890274047851562,3.039124612031742,-11.990109826999003,7.576220582412873,-69.10894019261065,75.77682685675943,6.13501993776046,path_segment_001,SUPPORTED,,3.9019546508789062,-1.0890274047851562,0.32151031494140625,-1.9901657104492188,8.34476089477539,-17.789560079574585,80.8231791792015,0.9998972578811783,path_segment_001,SUPPORTED,,SUPPORTED,
9,9,300.0,VALID_TARGET,,1.0,447.48119354248047,480.0542297363281,447.9745788574219,480.0542297363281,SUPPORTED,446.1428571428571,510.7142857142857,303.5714285714286,313.42857142857144,285.14285714285705,394.57142857142856,SUPPORTED,translation_median_sparse_flow,3.77874755859375,-5.340576171875e-05,137.0,3.77874755859375,,,SUPPORTED,partial_affine_ransac_sparse_flow,-13.517752126680469,8.407854196241715,71.0,1.1738804566019878,1.0143993491975876,0.5182481751824818,5.067741394042969,-3.2442245483398438,1.2889938354492188,-3.244171142578125,9.63375473022461,-21.03373122215271,68.33078437085958,1.7314300547304065,path_segment_001,SUPPORTED,,5.067741394042969,-3.2442245483398438,5.48105524392264,-12.36059393675032,13.057275826335513,-81.46953412936097,66.08607664920083,6.70642295638537,path_segment_001,SUPPORTED,,5.067741394042969,-3.2442245483398438,1.2889938354492188,-3.244171142578125,9.63375473022461,-21.03373122215271,68.33078437085958,1.7314300547304065,path_segment_001,SUPPORTED,,SUPPORTED,
