frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,human_target_accepted,human_target_accepted_note,human_target_accepted_start_frame,human_target_accepted_end_frame,manual_review_decision,manual_override_applied,automatic_frame_status,automatic_frame_rejection_reason,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,competing_pose_count,competing_pose_max_iou,competing_pose_min_center_distance_fraction,competing_pose_proximity_flag,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
0,0,0,0.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,,,,False,,,,NOT_REVIEWED,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,1,0,False,0,0.0,,False,False,False,False,548.1552677154541,194.14326095581055,552.7285480499268,143.7422275543213,,,50.60809284053006,,525.9726638793945,125.60382461547852,31.65326690673828,116.74186325073242,541.7992973327637,183.97475624084473,120.95698384600172,,559.0,199.0,22.839048190953697,0.10831007400138576,1.0,True
1,1,1,33.333333333333336,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,,,,False,,,,NOT_REVIEWED,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,1,0,False,0,0.0,,False,False,False,False,556.3920555114746,190.83094024658203,553.8868808746338,145.90546989440918,8.877845553818588,2.4538444031239437,44.99526404328607,0.07633056578612646,518.516676902771,127.15261840820312,42.48155689239502,114.62046813964844,539.7574553489685,184.46285247802734,122.23965965493342,0.017443498412780468,560.9166666666667,203.0,28.13073162643279,0.13001733789819944,1.0,True
2,2,2,66.66666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,3,0,True,2,0.059894229462693786,0.34088301008761934,True,True,False,False,563.2040138244629,198.63550567626953,562.4612827301025,154.566650390625,10.359247926570895,12.18755163136121,44.07511379072787,0.01251340312045536,518.2859749794006,133.36141204833984,59.216527462005615,122.73833465576172,547.8942387104034,194.7305793762207,136.27654207063014,0.19089183286501807,562.8333333333333,207.0,19.33171566612936,0.08712577603075611,1.0,True
3,3,3,100.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,4,0,True,3,0.044914632371403064,0.3715915065456246,True,True,False,False,561.3482208251953,200.3729248046875,561.7773456573486,154.22846794128418,2.542163032522345,0.7629792189367536,46.14645216417033,0.02816876047546846,517.4012780189514,134.17507553100586,57.46125555038452,128.41586685180664,546.1319057941437,198.38300895690918,140.6855740604826,0.05995976690395727,564.75,211.0,22.490484539902088,0.09888984837666877,1.0,True
4,4,4,133.33333333333334,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,571.1079692840576,212.12961959838867,570.058515548706,157.24902725219727,15.279808979581695,8.8148484570223,54.89062551484986,0.11891467267219474,539.6378898620605,138.28925323486328,54.67209243774414,134.60169219970703,566.9739360809326,205.5900993347168,145.2812900360742,0.06249853920032172,566.6666666666666,215.0,9.414916092214558,0.04040736520263759,1.0,True
5,5,5,166.66666666666666,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,576.1056861877441,211.69800186157227,572.12721824646,157.91414260864258,5.016320177194487,2.172995464577334,53.93080495689617,0.013052891668054206,543.0846118927002,138.12760734558105,60.509450912475586,139.22891426086426,573.339337348938,207.74206447601318,151.80936801129363,0.0887773177028168,568.5833333333334,219.0,12.221320978465934,0.051222628735139705,1.0,True
6,6,6,200.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,580.3676719665527,212.96422958374023,577.7800731658936,158.1650676727295,4.446105646872708,5.658421345918984,54.86022068586986,0.01263940715204454,529.5068073272705,138.7856388092041,83.17413139343262,142.1523494720459,571.0938730239868,209.86181354522705,164.69737883000647,0.17526797862302698,570.5,223.0,13.151601746137185,0.05385479736562335,1.0,True
7,7,7,233.33333333333334,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,583.2899112701416,215.4830436706543,580.0582580566406,158.40946006774902,3.857966686206125,2.291255995992509,57.16500264821256,0.031343430835741766,543.0128059387207,138.2195281982422,72.1003532409668,141.19992065429688,579.0629825592041,208.81948852539062,158.5429863798835,0.08369545460186077,576.125,222.75,14.236955133117858,0.05813154280665119,1.0,True
8,8,8,266.6666666666667,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,587.5740585327148,214.7928810119629,585.7554092407227,158.9584560394287,4.339382705277997,5.723541577660445,55.86403581250474,0.01769224364857242,539.7149176597595,140.04646682739258,79.57907342910767,139.97629928588867,579.5044543743134,210.0346164703369,161.01612742085183,0.03363299714730211,581.75,222.5,12.666027857960685,0.05154235012249409,1.0,True
9,9,9,300.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,591.4801368713379,214.76111221313477,590.0193319320679,159.57093238830566,3.9062075270061065,4.307686617629265,55.20950914622923,0.008901107189203464,548.6327877044678,138.4123649597168,76.04373359680176,140.4654884338379,586.6546545028687,208.64510917663574,159.72852863623956,0.01751044745623497,587.375,222.25,13.62394773738135,0.055225586901059616,1.0,True
10,10,10,333.3333333333333,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,596.5234069824219,215.44741439819336,595.0073871612549,161.94939422607422,5.089752852798382,5.526099499931327,53.51949624608436,0.022982999395465588,559.2819375991821,140.35828399658203,69.64026546478271,146.27225494384766,594.1020703315735,213.49441146850586,162.00413309654593,0.030946637112093504,593.0,222.0,8.57668906296708,0.034614673347385286,1.0,True
11,11,11,366.66666666666663,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,600.3227939605713,214.86080169677734,597.9138412475586,163.85022354125977,3.8444057890906795,3.4728414074443847,51.067427357697376,0.03334643053588942,558.6168308258057,140.57337188720703,71.5607967376709,143.0760726928711,594.3972291946411,212.11140823364258,159.97409229917818,0.02760714217901763,594.1190476190476,222.66666666666669,10.558923504644127,0.042716378775754266,1.0,True
12,12,12,400.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,602.3861484527588,216.10224533081055,599.7040481567383,163.79490852355957,2.4080311577950777,1.7910612856230974,52.37605508116382,0.017796426391029668,563.4310674667358,141.79015350341797,66.63673496246338,151.7366714477539,596.7494349479675,217.65848922729492,165.7240836707242,0.07819588134791539,595.2380952380952,223.33333333333334,5.872648750476741,0.023813360538343754,1.0,True
13,13,13,433.33333333333337,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,604.5547637939453,218.21935272216797,602.0927410125732,164.18512344360352,3.0306824651503446,2.4203556026629403,54.09029016287921,0.023312404209088183,568.9525213241577,142.16508865356445,60.61434268951416,147.65655136108398,599.2596926689148,215.99336433410645,159.613770394444,0.08309600851142328,596.3571428571429,224.0,8.516513963833784,0.03461287918680087,1.0,True
14,14,14,466.6666666666667,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,605.2981300354004,221.35334014892578,603.1000127792358,164.62619018554688,3.2209424956076296,1.0996073311705958,56.76972135249149,0.03643839961563121,574.978199005127,141.88168334960938,55.9346809387207,146.6593475341797,602.9455394744873,215.21135711669922,156.96385810392078,0.03603696312963719,597.4761904761905,224.66666666666669,10.923216428821524,0.04449309310211556,1.0,True
15,15,15,500.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,609.817720413208,218.01482009887695,604.7218332290649,163.61343383789062,5.618933467104699,1.9120609276908245,54.63953599098866,0.028969038562635985,579.4133949279785,141.36323928833008,51.3814811706543,130.6185417175293,605.1041355133057,206.67251014709473,140.36117713849598,0.22578490765292772,598.5952380952381,225.33333333333331,19.76340222702019,0.08067642227694294,1.0,True
16,16,16,533.3333333333334,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,612.5860080718994,222.56542587280273,606.7657556533813,161.26582145690918,5.326483781158993,3.112700237408162,61.57529406962099,0.09432148341272294,587.0901756286621,139.84543228149414,42.370487213134766,140.89670944213867,608.2754192352295,210.29378700256348,147.12967381973246,0.09204684480203315,599.7142857142858,226.0,17.887932633042592,0.07317526001141786,1.0,True
17,17,17,566.6666666666666,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,616.8248977661133,216.5774154663086,610.3099632263184,156.46693992614746,7.336515144671526,5.965791755194779,60.46249781246325,0.015133254724470045,592.0536117553711,134.61928749084473,40.27159118652344,146.8233242034912,612.1894073486328,208.03094959259033,152.2461480197708,0.06958048866746294,600.8333333333333,226.66666666666669,21.823161272051827,0.08945755228293513,1.0,True
18,18,18,600.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,616.1331939697266,219.2814826965332,610.548677444458,156.63778495788574,2.7911348458127905,0.29355153348548185,62.8921274182391,0.03304127190743037,592.9606227874756,134.45346069335938,39.99942970275879,152.91046142578125,612.960337638855,210.90869140625,158.05557120832938,0.07900411270186175,601.952380952381,227.33333333333331,19.772303175001923,0.08121337218723569,1.0,True
