source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1214.9658737182615,558.7141723632812,,,,1174.2857142857142,555.0,1080.7142857142858,420.0,187.1428571428571,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,33.333333333333336,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1215.946403503418,556.7399520874023,,,,1166.7142857142858,553.8571428571429,1070.142857142857,417.14285714285717,193.1428571428571,273.42857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,66.66666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1198.8650512695312,553.7249145507812,,,,1159.1428571428573,552.7142857142858,1059.5714285714287,414.2857142857143,199.1428571428571,276.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,100.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1181.1297798156738,548.3669052124023,,,,1151.5714285714284,551.5714285714286,1049.0,411.42857142857144,205.1428571428571,280.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,133.33333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1164.6662292480469,540.751579284668,,,,1144.0,550.4285714285714,1038.4285714285716,408.57142857142856,211.1428571428571,283.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,166.66666666666666,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1152.575901031494,532.6211242675781,,,,1136.4285714285716,549.2857142857143,1027.857142857143,405.7142857142857,217.1428571428571,287.14285714285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,200.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1152.7301788330078,531.1145324707031,,,,1121.25,546.7857142857142,1011.7857142857143,404.2857142857143,218.92857142857142,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,233.33333333333337,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1135.8659286499023,540.2061538696289,,,,1106.0714285714287,544.2857142857143,995.7142857142858,402.8571428571429,220.71428571428572,282.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,266.6666666666667,VALID_TARGET,,1.0,1118.526596069336,529.9912071228027,1107.1146240234375,519.5431137084961,SUPPORTED,1090.892857142857,541.7857142857143,979.6428571428571,401.42857142857144,222.50000000000003,280.7142857142857,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,SUPPORTED,
9,9,300.0,VALID_TARGET,,1.0,1107.1146240234375,519.5431137084961,1099.546787261963,517.5509662628174,SUPPORTED,1075.7142857142858,539.2857142857142,963.5714285714286,400.0,224.28571428571433,278.57142857142856,SUPPORTED,translation_median_sparse_flow,-0.0004119873046875,-0.00041961669921875,113.0,0.7571710348129272,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5146230451308624,1.5855649534235197,77.0,0.6483900927239599,0.9957237780588408,0.6814159292035398,-7.567836761474609,-1.992147445678711,-7.567424774169922,-1.9917278289794922,-7.567424774169922,-1.9917278289794922,165.25431106654963,4.214447479912965,path_segment_001,SUPPORTED,,-7.567836761474609,-1.992147445678711,-6.0886277096185495,4.524349974269057,-6.0886277096185495,4.524349974269057,-143.38462213893644,4.08542680905481,path_segment_001,SUPPORTED,,-7.567836761474609,-1.992147445678711,-7.567424774169922,-1.9917278289794922,-7.567424774169922,-1.9917278289794922,165.25431106654963,4.214447479912965,path_segment_001,SUPPORTED,,SUPPORTED,
