frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,1196.7857142857142,171.42857142857142,330.0,462.8571428571429,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
12,1143.2142857142858,207.85714285714286,304.2857142857142,456.42857142857144,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
19,1134.642857142857,231.42857142857142,225.0,467.1428571428571,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
28,1091.7857142857142,330.0,207.8571428571429,394.28571428571433,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
35,1066.0714285714287,351.42857142857144,270.0,370.71428571428567,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
43,1008.2142857142857,368.57142857142856,227.14285714285722,445.7142857142858,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
48,982.5,411.42857142857144,216.42857142857133,471.42857142857144,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
55,926.7857142857143,439.2857142857143,235.71428571428567,460.7142857142857,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
62,883.9285714285714,456.42857142857144,235.71428571428567,441.42857142857144,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
69,849.6428571428571,458.57142857142856,242.1428571428571,488.57142857142856,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
75,783.2142857142857,460.7142857142857,285.0000000000001,531.4285714285713,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
84,759.6428571428571,497.14285714285717,310.7142857142858,518.5714285714284,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
90,701.7857142857143,507.85714285714283,374.9999999999999,499.2857142857143,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
95,661.0714285714286,471.42857142857144,385.71428571428567,518.5714285714286,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
101,603.2142857142857,497.14285714285717,327.8571428571429,490.7142857142857,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
107,560.3571428571429,501.42857142857144,308.57142857142856,497.1428571428571,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
113,491.7857142857143,507.85714285714283,338.5714285714286,505.7142857142857,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
118,408.2142857142857,537.8571428571429,381.4285714285714,462.8571428571428,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
124,352.5,555.0,411.42857142857144,475.7142857142858,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
133,352.5,563.5714285714286,400.71428571428567,469.28571428571433,imported_midge_purce_2024_03_24_view_02,human_ui,810cb9bd-a5d8-4d7a-a765-66bfcc0bca49,researcher_01,,
