frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,57.857142857142854,172.85714285714286,267.14285714285717,530.0,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
3,137.85714285714286,174.28571428571428,239.99999999999997,531.4285714285713,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
6,163.57142857142858,160.0,277.1428571428571,540.0,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
11,222.14285714285714,155.71428571428572,292.8571428571429,541.4285714285713,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
17,352.14285714285717,144.28571428571428,224.28571428571428,540.0,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
23,427.85714285714283,161.42857142857142,200.00000000000006,517.1428571428571,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
26,476.42857142857144,182.85714285714286,181.42857142857144,494.2857142857142,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
29,482.14285714285717,192.85714285714286,212.85714285714283,490.0,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
31,482.14285714285717,185.71428571428572,251.4285714285714,501.4285714285714,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
46,483.57142857142856,188.57142857142858,270.0,492.8571428571429,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
54,530.7142857142857,192.85714285714286,242.8571428571429,468.57142857142856,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
58,529.2857142857143,200.0,258.57142857142856,474.28571428571433,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
68,533.5714285714286,202.85714285714286,298.57142857142856,465.71428571428567,imported_julie_dufour_2025_09_20_view_01,human_ui,02efd88b-ab80-4b37-9d51-a51789f32eb3,researcher_01,,
