frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,795.7142857142857,328.57142857142856,248.57142857142856,315.7142857142858,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
11,897.1428571428571,324.2857142857143,228.57142857142867,334.2857142857143,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
27,958.5714285714286,321.42857142857144,251.42857142857144,348.57142857142856,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
50,951.4285714285714,284.2857142857143,268.57142857142856,392.85714285714283,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
53,881.4285714285714,271.42857142857144,308.57142857142856,402.8571428571429,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
62,797.1428571428571,255.71428571428572,390.0,425.7142857142857,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
72,780.0,221.42857142857142,288.57142857142867,462.8571428571429,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
112,671.4285714285714,158.57142857142858,344.2857142857142,492.8571428571429,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
115,691.4285714285714,154.28571428571428,308.57142857142856,460.00000000000006,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
117,715.7142857142857,152.85714285714286,240.0,462.8571428571428,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
120,727.1428571428571,147.14285714285714,241.42857142857144,481.42857142857144,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
123,734.2857142857143,150.0,224.28571428571422,480.0,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
125,744.2857142857143,140.0,238.57142857142856,488.57142857142856,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
131,754.2857142857143,142.85714285714286,195.71428571428567,480.0,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
154,645.7142857142857,201.42857142857142,152.8571428571429,410.0,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
158,628.5714285714286,197.14285714285714,220.0,404.28571428571433,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
161,645.7142857142857,228.57142857142858,224.28571428571433,370.0,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
164,665.7142857142857,248.57142857142858,214.28571428571433,361.42857142857144,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
167,675.7142857142857,254.28571428571428,211.42857142857144,335.7142857142857,imported_04_5bk1vmbhwu0_full_compilation_00m00s000_00m06s635_view_01,human_ui,6bc21c66-4309-4235-948d-31f432acc6b6,researcher_01,,
