frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,500.7142857142857,207.14285714285714,111.42857142857139,227.14285714285714,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
11,475.0,197.14285714285714,132.8571428571429,272.8571428571429,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
15,480.7142857142857,201.42857142857142,138.5714285714286,257.1428571428571,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
18,467.85714285714283,219.71429007393974,164.28571428571428,271.42857142857144,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
19,477.85714285714283,229.71429007393974,157.14285714285717,265.71428571428567,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
20,492.14285714285717,264.7142900739397,142.85714285714283,220.0,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
21,479.2857142857143,244.000004359654,175.71428571428572,248.57142857142858,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
23,517.8571428571429,262.85714285714283,127.14285714285711,220.0,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
30,565.0,267.14285714285717,105.71428571428567,224.28571428571428,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
35,565.0,276.14286150251115,114.28571428571433,232.8571428571429,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
38,622.1428571428571,270.0,91.42857142857144,238.57142857142856,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
45,596.4285714285714,274.2857142857143,115.71428571428567,235.71428571428572,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
48,622.1428571428571,294.2857142857143,84.28571428571433,198.57142857142856,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
53,639.2857142857143,299.7142900739397,67.14285714285711,205.71428571428572,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
54,627.8571428571429,297.14285714285717,98.57142857142856,194.28571428571428,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
57,626.4285714285714,300.42857578822543,114.28571428571422,197.14285714285717,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
60,633.5714285714286,299.00000435965404,107.14285714285711,225.71428571428572,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
62,620.7142857142857,300.42857578822543,115.71428571428578,231.42857142857144,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
76,573.5714285714286,305.42857578822543,142.8571428571429,225.71428571428578,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
77,572.1428571428571,298.2857186453683,151.42857142857144,218.57142857142856,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
83,545.0,258.2857186453683,128.57142857142856,304.2857142857142,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
93,442.14285714285717,209.71429007393974,194.28571428571428,431.42857142857144,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
94,435.0,311.42857142857144,238.57142857142856,215.71428571428567,imported_jordyn_huitema_2026_07_18_view_01,human_ui,c92481c7-fd04-4c7a-96c0-35d633fd01cd,researcher_01,,
