frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,806.4285714285714,231.42857142857142,281.42857142857144,278.57142857142856,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
5,782.1428571428571,235.71428571428572,254.28571428571422,287.14285714285717,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
43,773.5714285714286,232.85714285714286,164.28571428571433,254.2857142857143,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
47,716.4285714285714,235.71428571428572,191.42857142857144,277.14285714285717,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
50,717.8571428571429,245.71428571428572,170.0,279.99999999999994,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
53,646.4285714285714,225.71428571428572,208.57142857142856,275.7142857142857,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
68,597.8571428571429,214.28571428571428,251.42857142857144,285.7142857142857,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
75,557.8571428571429,311.42857142857144,244.28571428571422,181.4285714285714,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
91,453.57142857142856,404.2857142857143,314.28571428571433,104.28571428571428,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
98,449.2857142857143,387.14285714285717,270.00000000000006,128.5714285714285,imported_malou_marcetto_2026_05_16_view_01,human_ui,77485df2-38d4-46fc-bb6e-25fdf61cffec,researcher_01,,
