frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,601.0714285714286,160.71428571428572,475.71428571428567,634.2857142857142,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
2,586.0714285714286,141.42857142857142,520.7142857142857,715.7142857142857,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
4,588.2142857142857,120.0,570.0000000000001,848.5714285714286,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
21,613.9285714285714,122.14285714285714,612.8571428571428,861.4285714285714,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
22,637.5,96.42857142857143,593.5714285714287,949.2857142857143,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
46,637.5,81.42857142857143,394.2857142857142,992.1428571428572,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
50,545.3571428571429,55.714285714285715,488.57142857142844,1013.5714285714286,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
59,590.3571428571429,16.071428571428573,255.0,1035.0,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
60,556.0714285714286,32.78572082519531,278.57142857142856,1026.4285714285713,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
62,444.64285714285717,8.571428571428571,396.4285714285714,1052.142857142857,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
64,493.92857142857144,7.071435110909598,327.8571428571429,1054.2857142857144,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
65,519.6428571428571,15.64286368233817,315.0,1052.142857142857,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
70,382.5,6.428571428571429,392.1428571428571,1060.7142857142858,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
72,298.92857142857144,6.428571428571429,420.0,1058.5714285714287,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
75,191.78571428571428,12.857142857142858,345.00000000000006,1054.2857142857142,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
76,178.92857142857142,15.0,300.0,1032.857142857143,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
77,157.5,4.285714285714286,300.0,1058.5714285714287,imported_holy_mcnamara_2023_11_19_view_01,human_ui,9c8350a8-6c0e-4ec5-be6f-5c501044283b,researcher_01,,
