frame_index,x,y,width,height,view_id,annotation_source,annotation_session_id,annotator_id,flags,note
0,815.3571428571429,12.857142857142858,424.2857142857142,533.5714285714286,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
7,725.3571428571429,6.428571428571429,456.42857142857133,552.8571428571429,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
9,643.9285714285714,15.0,475.71428571428567,555.0,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
12,631.0714285714286,21.428571428571427,424.28571428571433,662.1428571428571,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
18,571.0714285714286,143.57142857142858,390.0,546.4285714285714,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
20,517.5,186.42857142857142,411.42857142857144,514.2857142857142,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
22,526.0714285714286,195.0,355.7142857142858,602.1428571428571,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
27,513.2142857142857,210.0,267.8571428571429,604.2857142857143,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
38,521.7857142857143,237.85714285714286,216.42857142857133,570.0,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
40,551.7857142857143,310.7142857142857,246.42857142857133,499.2857142857143,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
45,571.0714285714286,287.14285714285717,276.42857142857144,520.7142857142858,imported_alex_loera_2024_04_20_view_02,human_ui,c5013cfd-28b3-4de2-a971-5fb53089705c,researcher_01,,
